song_id,hot
149885,2
149889,2
173966,2
112083,2
199181,2
343078,2
210110,2
210119,2
259022,2
227219,2
193751,2
97315,2
193757,2
116799,2
58894,2
58891,2
235096,2
49363,2
223462,2
49367,2
49368,2
98808,2
68158,2
20986,2
168241,2
273343,2
222338,2
222339,2
111200,2
147676,2
263931,2
326034,2
105803,2
130857,2
130859,2
110923,2
110920,2
66193,2
24534,2
313926,2
205724,2
249714,2
10652,2
4641,2
101006,2
101004,2
101003,2
122620,2
122629,2
36323,2
36322,2
140956,2
125160,2
125166,2
133772,2
133775,2
133776,2
133779,2
248041,2
248046,2
317354,2
167743,2
123572,2
55161,2
132825,2
132820,2
82287,2
52056,2
313155,2
313156,2
339030,2
115663,2
199397,2
88972,2
103094,2
19394,2
80597,2
64675,2
64676,2
64673,2
69170,2
69178,2
45440,2
211557,2
211550,2
90312,2
90319,2
118800,2
118802,2
280300,2
94543,2
252635,2
252637,2
175085,2
252638,2
252639,2
216024,2
129184,2
169028,2
351135,2
169020,2
161619,2
161610,2
221377,2
221376,2
221375,2
221370,2
174350,2
149920,2
149927,2
110496,2
110493,2
110491,2
110490,2
75531,2
75535,2
343639,2
209445,2
258236,2
258237,2
165614,2
3748,2
3740,2
113149,2
81401,2
161319,2
32446,2
278909,2
351960,2
351964,2
351965,2
107700,2
107707,2
98759,2
223786,2
112235,2
112232,2
271411,2
146861,2
146866,2
333765,2
275244,2
136584,2
264015,2
43059,2
147737,2
147731,2
103705,2
103701,2
103708,2
111958,2
87901,2
145814,2
182431,2
313883,2
124115,2
124117,2
124116,2
195496,2
140850,2
125645,2
125642,2
128141,2
203492,2
203490,2
134618,2
322583,2
322581,2
232020,2
232025,2
64909,2
73517,2
317723,2
89947,2
108846,2
129431,2
129430,2
129434,2
252381,2
202726,2
202725,2
137847,2
137844,2
233377,2
178472,2
178475,2
283323,2
283325,2
283326,2
277528,2
95962,2
217202,2
205180,2
277523,2
114658,2
277522,2
213232,2
154592,2
154591,2
154595,2
81568,2
201402,2
96439,2
38970,2
96437,2
265356,2
191780,2
210523,2
166857,2
90295,2
90294,2
90296,2
90293,2
90299,2
7944,2
16915,2
16912,2
142102,2
103479,2
160047,2
160046,2
149482,2
52545,2
24575,2
115076,2
115074,2
115079,2
83472,2
130425,2
130427,2
130420,2
130421,2
93589,2
93580,2
93582,2
27003,2
165794,2
165797,2
104163,2
89610,2
261526,2
261525,2
99958,2
64946,2
99950,2
66389,2
199348,2
105404,2
105405,2
105402,2
128084,2
128083,2
232591,2
232590,2
133309,2
133303,2
225435,2
225433,2
198437,2
109014,2
178256,2
271594,2
271592,2
271593,2
78117,2
88522,2
88523,2
88520,2
47252,2
183623,2
183624,2
60325,2
201179,2
124099,2
350713,2
80148,2
80149,2
42376,2
80141,2
80146,2
80147,2
184905,2
309499,2
202883,2
319919,2
179667,2
7287,2
125791,2
94913,2
94917,2
207100,2
207101,2
207107,2
243993,2
212425,2
256471,2
256476,2
127183,2
82175,2
117769,2
117760,2
117761,2
117766,2
78481,2
150664,2
150662,2
116498,2
116494,2
57239,2
159543,2
113513,2
113511,2
112643,2
112645,2
148653,2
276050,2
186676,2
196746,2
196741,2
186673,2
34287,2
78684,2
78685,2
78687,2
78681,2
78688,2
273970,2
149528,2
131631,2
92572,2
66210,2
157944,2
157947,2
157942,2
136174,2
136170,2
201135,2
79555,2
79553,2
28617,2
93629,2
93625,2
214805,2
214807,2
146627,2
139254,2
139256,2
139257,2
160237,2
160230,2
227713,2
41821,2
40068,2
86442,2
238559,2
108435,2
71002,2
85931,2
109747,2
31511,2
73976,2
73972,2
338401,2
154146,2
81139,2
254443,2
324127,2
172609,2
172603,2
172606,2
38789,2
217359,2
323636,2
300690,2
218124,2
80268,2
254367,2
255093,2
125482,2
179583,2
349139,2
54249,2
176600,2
111638,2
243818,2
126175,2
126174,2
94895,2
114378,2
114379,2
114376,2
300986,2
300985,2
289717,2
118715,2
118711,2
118712,2
118713,2
51361,2
127229,2
127227,2
61051,2
120794,2
120793,2
262401,2
151876,2
195710,2
215668,2
82124,2
221865,2
158516,2
227084,2
158511,2
124944,2
64532,2
124941,2
124949,2
199712,2
198044,2
247325,2
78528,2
108187,2
144930,2
137101,2
67046,2
67045,2
66398,2
66397,2
177405,2
35293,2
80192,2
121126,2
126883,2
121129,2
208066,2
208067,2
165556,2
4455,2
226791,2
155758,2
87210,2
205577,2
204220,2
248250,2
33034,2
123326,2
123328,2
37622,2
219199,2
84545,2
84548,2
13767,2
83017,2
69926,2
70546,2
178965,2
178967,2
207559,2
175823,2
13901,2
208850,2
72909,2
155176,2
103223,2
286991,2
206684,2
206685,2
206683,2
206688,2
173050,2
322824,2
195419,2
100759,2
63705,2
159121,2
159125,2
54312,2
158454,2
13154,2
13152,2
213924,2
44502,2
44507,2
29532,2
351387,2
169275,2
268953,2
50755,2
92105,2
217122,2
217120,2
197836,2
148875,2
209276,2
209271,2
169689,2
96170,2
116651,2
116655,2
102866,2
199694,2
191062,2
48352,2
97221,2
335769,2
11040,2
142227,2
112084,2
211152,2
30276,2
76040,2
72299,2
72298,2
143572,2
115530,2
115537,2
115536,2
143579,2
115538,2
39389,2
206919,2
206914,2
196732,2
326146,2
73523,2
65023,2
194121,2
121227,2
57273,2
182262,2
182260,2
313638,2
208189,2
208182,2
208186,2
205434,2
85537,2
249407,2
249402,2
54929,2
70071,2
71382,2
122759,2
122758,2
84662,2
111720,2
111727,2
111725,2
296439,2
12978,2
12973,2
307952,2
307955,2
8174,2
8175,2
89877,2
126509,2
88808,2
127674,2
127670,2
47755,2
28975,2
208958,2
305749,2
127155,2
65528,2
94200,2
52266,2
304783,2
60351,2
235147,2
235141,2
87585,2
87587,2
65652,2
65655,2
65654,2
215233,2
215235,2
215234,2
152958,2
152955,2
152950,2
46005,2
46004,2
191519,2
95558,2
95554,2
191517,2
191516,2
167998,2
46517,2
90002,2
90003,2
152669,2
24208,2
26972,2
152667,2
203814,2
22811,2
112687,2
160674,2
160670,2
160671,2
151635,2
168466,2
280277,2
72006,2
169337,2
169334,2
169330,2
169331,2
161106,2
161100,2
161109,2
161108,2
199495,2
165909,2
165900,2
165907,2
149857,2
149851,2
149852,2
117407,2
112689,2
116755,2
79828,2
58847,2
36540,2
63878,2
112129,2
112128,2
112120,2
112123,2
107672,2
223493,2
223497,2
231476,2
146918,2
180966,2
271701,2
271700,2
61716,2
221230,2
239608,2
232929,2
234181,2
185013,2
289854,2
124609,2
289855,2
124607,2
135162,2
135168,2
121382,2
121385,2
121389,2
321908,2
182543,2
182548,2
72097,2
287393,2
285229,2
133780,2
133786,2
133789,2
72099,2
164502,2
164501,2
164509,2
237297,2
237296,2
237294,2
40309,2
202611,2
294914,2
207391,2
207396,2
216267,2
191632,2
29901,2
129723,2
129722,2
318858,2
161023,2
161026,2
161024,2
19346,2
65190,2
153927,2
97677,2
102415,2
209890,2
136000,2
349389,2
349381,2
191494,2
80548,2
20445,2
20441,2
122824,2
24018,2
255353,2
142618,2
142619,2
115106,2
115100,2
111377,2
94596,2
94590,2
73115,2
55014,2
55019,2
189714,2
189715,2
110426,2
110427,2
100834,2
270313,2
130330,2
130331,2
130333,2
27137,2
32290,2
32293,2
32292,2
98730,2
98731,2
39963,2
44208,2
113199,2
249832,2
3795,2
3796,2
134549,2
133010,2
133016,2
68213,2
226053,2
106067,2
106061,2
230266,2
232687,2
232686,2
232681,2
89729,2
343759,2
225507,2
202180,2
108896,2
136570,2
136572,2
136574,2
15002,2
233550,2
233558,2
234021,2
234022,2
88458,2
88450,2
298944,2
177921,2
135084,2
43552,2
74865,2
81177,2
152501,2
152505,2
139656,2
139658,2
42206,2
7369,2
81171,2
179718,2
59174,2
59172,2
176893,2
176890,2
122595,2
123646,2
343118,2
266804,2
114523,2
328182,2
239977,2
239970,2
300719,2
239979,2
118181,2
118180,2
206165,2
206161,2
56256,2
182864,2
293798,2
293790,2
154546,2
154543,2
120529,2
63420,2
63427,2
21218,2
166886,2
166880,2
21216,2
261342,2
197501,2
53337,2
54642,2
54641,2
198251,2
62771,2
148720,2
132211,2
132210,2
91399,2
91392,2
78048,2
137793,2
316948,2
29674,2
29672,2
331482,2
78774,2
79421,2
79420,2
131746,2
131747,2
131743,2
145835,2
145833,2
194881,2
61456,2
344340,2
28103,2
38952,2
51768,2
135539,2
135538,2
342250,2
134660,2
146715,2
146713,2
146711,2
298096,2
298095,2
200486,2
87088,2
218478,2
218471,2
232523,2
7003,2
33283,2
41426,2
159787,2
249252,2
89688,2
38101,2
207766,2
30737,2
30738,2
30739,2
47284,2
47282,2
115304,2
155780,2
177889,2
177886,2
177883,2
75741,2
84974,2
84977,2
84976,2
84972,2
257922,2
257928,2
286947,2
81226,2
81222,2
172116,2
172117,2
172110,2
58108,2
158660,2
244602,2
53688,2
112824,2
112825,2
112822,2
30603,2
238907,2
8433,2
8432,2
111703,2
119130,2
119137,2
119135,2
50569,2
50568,2
50566,2
89898,2
89894,2
66472,2
66475,2
66476,2
142888,2
61123,2
61124,2
263843,2
263842,2
114282,2
114285,2
55420,2
55426,2
56190,2
56197,2
110077,2
93040,2
222469,2
151903,2
151901,2
119527,2
262719,2
65356,2
134402,2
188842,2
188849,2
191658,2
191659,2
146278,2
137611,2
211743,2
78634,2
132397,2
132393,2
108292,2
108293,2
225156,2
80235,2
181781,2
140034,2
109168,2
109167,2
92584,2
224289,2
194960,2
206525,2
141344,2
141341,2
141340,2
141343,2
43923,2
43920,2
334896,2
75769,2
75761,2
172052,2
33323,2
36660,2
85785,2
311401,2
84434,2
175911,2
30670,2
123211,2
123219,2
123218,2
206319,2
159669,2
86494,2
86495,2
159645,2
69857,2
69852,2
82490,2
103538,2
60544,2
60545,2
286270,2
304514,2
99325,2
17266,2
163399,2
43784,2
154108,2
81179,2
100053,2
154102,2
44477,2
112983,2
112980,2
305233,2
20190,2
20193,2
237550,2
237554,2
91744,2
67666,2
67667,2
126184,2
126186,2
97964,2
131811,2
172644,2
8577,2
119070,2
92219,2
61086,2
221696,2
65259,2
350724,2
25488,2
25480,2
222585,2
227036,2
122177,2
146320,2
146321,2
102915,2
102914,2
168281,2
38812,2
168280,2
210374,2
171218,2
33653,2
59900,2
30306,2
334147,2
68371,2
68373,2
112797,2
112790,2
115228,2
115227,2
115225,2
115224,2
115221,2
331644,2
76134,2
76136,2
76132,2
170165,2
170163,2
170162,2
131586,2
239097,2
54202,2
73416,2
103888,2
103889,2
103881,2
103884,2
103887,2
43880,2
43881,2
128802,2
130671,2
130670,2
52430,2
52437,2
233820,2
233829,2
121533,2
313706,2
125343,2
85624,2
85620,2
85621,2
219140,2
133519,2
133514,2
164398,2
164393,2
36141,2
256748,2
127270,2
59781,2
204669,2
124300,2
124301,2
126613,2
124302,2
129993,2
129997,2
193222,2
193225,2
193224,2
193227,2
88715,2
217784,2
214252,2
192170,2
292735,2
52394,2
52395,2
96796,2
215124,2
215126,2
152821,2
152824,2
80376,2
80374,2
80373,2
80372,2
80371,2
42120,2
42123,2
167864,2
156258,2
156253,2
156257,2
147305,2
67581,2
335577,2
26801,2
142485,2
164987,2
68609,2
29582,2
168513,2
238833,2
262913,2
127497,2
91469,2
91465,2
77578,2
77577,2
77576,2
77575,2
127492,2
143354,2
81629,2
143357,2
143353,2
114046,2
221558,2
221553,2
255808,2
22274,2
25725,2
25721,2
74008,2
74004,2
74005,2
198940,2
27380,2
243859,2
73388,2
165835,2
165837,2
117537,2
117533,2
98582,2
98587,2
24893,2
182059,2
66541,2
126137,2
58559,2
70650,2
71527,2
106650,2
113325,2
113320,2
113328,2
112056,2
112052,2
38866,2
225791,2
225792,2
108563,2
238643,2
58550,2
15298,2
15295,2
127819,2
103963,2
184474,2
58557,2
184472,2
46265,2
68983,2
235767,2
94028,2
124730,2
145949,2
134148,2
134141,2
10367,2
163748,2
139048,2
235366,2
139045,2
93170,2
138315,2
160462,2
160468,2
207489,2
207487,2
207483,2
252164,2
245652,2
148183,2
48849,2
161338,2
161336,2
161337,2
161335,2
149278,2
105038,2
149273,2
105036,2
152989,2
152983,2
302500,2
157006,2
132678,2
102564,2
102566,2
254138,2
106717,2
156354,2
156350,2
100836,2
67034,2
301884,2
222985,2
34505,2
222980,2
107049,2
180700,2
107042,2
107047,2
23069,2
24754,2
50687,2
187282,2
61243,2
35676,2
73022,2
73027,2
100900,2
128435,2
27226,2
27227,2
199754,2
70594,2
70596,2
70597,2
298201,2
74187,2
197926,2
36599,2
140701,2
182396,2
134436,2
134435,2
109289,2
299150,2
109286,2
202077,2
137313,2
284359,2
228391,2
89039,2
89030,2
38395,2
47075,2
231488,2
231489,2
50254,2
127997,2
177630,2
177631,2
19920,2
247989,2
235488,2
200000,2
200006,2
152473,2
45291,2
256249,2
256248,2
256241,2
256242,2
255577,2
179801,2
179805,2
179807,2
257594,2
160785,2
160782,2
160789,2
114412,2
114411,2
114414,2
104222,2
148062,2
148061,2
55674,2
309385,2
110241,2
25373,2
155301,2
155309,2
127769,2
120231,2
304657,2
117144,2
98157,2
269474,2
52150,2
52153,2
53209,2
169965,2
111612,2
189989,2
71954,2
268785,2
268784,2
174339,2
144970,2
186311,2
132505,2
137487,2
137488,2
57386,2
46888,2
32790,2
57382,2
146345,2
57380,2
228628,2
165581,2
177380,2
224014,2
145729,2
105033,2
81429,2
117883,2
65869,2
56048,2
270744,2
93445,2
93444,2
93441,2
93448,2
200794,2
246567,2
327294,2
327293,2
327292,2
134740,2
172266,2
146403,2
146400,2
39995,2
25435,2
41510,2
41519,2
30024,2
30022,2
219636,2
158129,2
158125,2
158124,2
307039,2
30952,2
30953,2
160813,2
76276,2
38210,2
76271,2
76279,2
174852,2
209885,2
150319,2
150310,2
153668,2
153666,2
300563,2
82621,2
154364,2
34700,2
9125,2
38490,2
34709,2
257816,2
257815,2
98298,2
80084,2
53593,2
80088,2
53595,2
121073,2
121077,2
98290,2
57316,2
35253,2
176826,2
176825,2
176820,2
173312,2
122524,2
122520,2
20303,2
237349,2
237347,2
233891,2
55507,2
32700,2
111413,2
166434,2
166436,2
41226,2
41227,2
127047,2
127040,2
115209,2
104759,2
138298,2
114592,2
263937,2
86510,2
56286,2
56287,2
159944,2
167742,2
196849,2
196845,2
60146,2
346782,2
134809,2
27896,2
317257,2
67269,2
137722,2
68524,2
68527,2
249351,2
4205,2
170759,2
91344,2
91342,2
91343,2
224195,2
224196,2
224198,2
145889,2
337607,2
337609,2
337608,2
241129,2
241122,2
135989,2
248400,2
140102,2
140104,2
140105,2
74568,2
76764,2
161383,2
173473,2
173474,2
81846,2
320691,2
200459,2
200453,2
200451,2
200450,2
327310,2
274832,2
274836,2
41496,2
87034,2
87036,2
311530,2
213582,2
123107,2
259345,2
259344,2
239411,2
171122,2
162215,2
266749,2
266748,2
82789,2
82781,2
155751,2
69927,2
192727,2
192726,2
192725,2
169758,2
134340,2
94180,2
94186,2
201008,2
49008,2
64263,2
293231,2
46585,2
46581,2
45055,2
45054,2
95631,2
95634,2
63122,2
63126,2
70791,2
169893,2
323942,2
209806,2
273435,2
335385,2
39619,2
68897,2
164715,2
151593,2
144046,2
144049,2
145313,2
154775,2
135392,2
129514,2
136337,2
185508,2
9898,2
93092,2
50388,2
141569,2
187998,2
75141,2
75145,2
75149,2
209050,2
247109,2
251574,2
251575,2
146037,2
146034,2
127396,2
71678,2
183190,2
183194,2
183199,2
171368,2
171361,2
171363,2
266179,2
279061,2
279064,2
279065,2
279068,2
154670,2
241084,2
249258,2
249256,2
180422,2
159451,2
159457,2
77171,2
181779,2
124584,2
124585,2
124583,2
121407,2
121408,2
172756,2
334828,2
125238,2
133204,2
41665,2
162868,2
122178,2
164088,2
329301,2
238242,2
57272,2
89577,2
217677,2
217675,2
217674,2
217678,2
193359,2
193358,2
193354,2
193350,2
92875,2
92873,2
88625,2
88624,2
88627,2
127496,2
127493,2
175212,2
67609,2
255806,2
69889,2
214320,2
2261,2
52484,2
162037,2
94022,2
94023,2
62404,2
127573,2
103265,2
127575,2
175401,2
95776,2
163346,2
210954,2
275166,2
263770,2
147273,2
147271,2
147270,2
147279,2
273578,2
142579,2
143223,2
143227,2
34795,2
34792,2
34793,2
107253,2
107254,2
262828,2
30860,2
35448,2
140559,2
25430,2
130090,2
74131,2
128265,2
185473,2
185472,2
185471,2
173827,2
165009,2
141681,2
356483,2
57315,2
57314,2
70722,2
101842,2
101841,2
75267,2
75266,2
18841,2
113430,2
299749,2
299748,2
213174,2
213176,2
239029,2
231610,2
275712,2
286328,2
69576,2
82624,2
224355,2
219929,2
135309,2
17521,2
162588,2
124424,2
124423,2
124429,2
111147,2
152280,2
89945,2
243145,2
89944,2
164323,2
110817,2
110816,2
110815,2
242239,2
129945,2
129947,2
151168,2
151167,2
151160,2
50981,2
50987,2
160518,2
266587,2
160514,2
66897,2
318027,2
253702,2
253701,2
241955,2
192194,2
25149,2
309535,2
309536,2
14001,2
192193,2
82548,2
82543,2
82541,2
82546,2
82547,2
105727,2
105726,2
105725,2
105723,2
117353,2
26871,2
141914,2
141915,2
141910,2
217191,2
26877,2
113988,2
210858,2
264363,2
157136,2
157130,2
295666,2
295669,2
46335,2
303565,2
319587,2
106408,2
279433,2
25973,2
196355,2
345220,2
180010,2
55276,2
93209,2
11701,2
24620,2
28449,2
160510,2
103324,2
98555,2
98552,2
130113,2
128548,2
128540,2
79763,2
185530,2
135896,2
135897,2
135899,2
70687,2
236853,2
236854,2
182080,2
226233,2
212105,2
108238,2
212109,2
112475,2
170253,2
170252,2
144817,2
144810,2
225767,2
218999,2
117349,2
260427,2
240517,2
16596,2
292852,2
292853,2
88277,2
88274,2
88272,2
88279,2
42107,2
9373,2
350947,2
350949,2
350948,2
254758,2
254755,2
14489,2
58488,2
155849,2
155847,2
155846,2
155845,2
155844,2
198655,2
156577,2
156574,2
99680,2
263308,2
263309,2
50796,2
178773,2
179934,2
78423,2
178779,2
168398,2
196215,2
196214,2
160497,2
160499,2
303843,2
114706,2
114700,2
105089,2
105087,2
99118,2
168809,2
189873,2
197767,2
137571,2
67457,2
332932,2
172529,2
287445,2
4095,2
228536,2
228532,2
132439,2
186524,2
145615,2
145614,2
136220,2
136223,2
101644,2
101645,2
101646,2
101647,2
101640,2
101642,2
101643,2
113980,2
137051,2
113982,2
113984,2
113985,2
140394,2
286718,2
171875,2
131160,2
92003,2
177093,2
177094,2
58509,2
247768,2
247760,2
184584,2
184580,2
184581,2
184583,2
223560,2
264360,2
98940,2
200660,2
246498,2
295667,2
134484,2
134485,2
242644,2
108054,2
275931,2
197228,2
226377,2
226373,2
171004,2
86134,2
158019,2
307724,2
307729,2
215946,2
169966,2
260586,2
82934,2
154211,2
332274,2
118242,2
118243,2
118241,2
118245,2
198721,2
190538,2
190531,2
190533,2
295238,2
9235,2
78208,2
53465,2
53464,2
157548,2
150896,2
143526,2
158841,2
268124,2
222217,2
115589,2
106832,2
106837,2
106838,2
323467,2
126404,2
126407,2
126403,2
166508,2
166500,2
145182,2
145188,2
236566,2
250097,2
250095,2
143930,2
143931,2
185968,2
185967,2
185963,2
185962,2
233133,2
194376,2
236568,2
138964,2
55828,2
229586,2
229588,2
189932,2
226603,2
137438,2
137439,2
276175,2
177359,2
320108,2
188638,2
140217,2
201873,2
128784,2
286693,2
22281,2
141161,2
141160,2
141163,2
42871,2
22289,2
42878,2
209284,2
87142,2
122342,2
156927,2
202575,2
35026,2
24011,2
214934,2
306356,2
282618,2
191578,2
158199,2
310572,2
158192,2
307089,2
335840,2
61893,2
69634,2
119410,2
119417,2
167456,2
49134,2
167458,2
17003,2
17005,2
60760,2
60761,2
298486,2
235552,2
235551,2
143835,2
269193,2
195344,2
269196,2
290070,2
95129,2
63233,2
95125,2
95122,2
160223,2
192057,2
114902,2
114909,2
147483,2
38650,2
67806,2
335092,2
151289,2
151287,2
151286,2
151283,2
91924,2
145226,2
101213,2
101210,2
183871,2
183874,2
104197,2
104191,2
104199,2
74388,2
74380,2
223050,2
223051,2
223053,2
122725,2
84145,2
105249,2
270008,2
75037,2
275569,2
208450,2
285865,2
172924,2
172923,2
102739,2
89194,2
58440,2
170780,2
334360,2
12609,2
180514,2
329925,2
120849,2
128666,2
48572,2
161462,2
161463,2
161460,2
161464,2
66246,2
87567,2
87565,2
178339,2
121718,2
178330,2
178332,2
178333,2
283447,2
95009,2
312097,2
312094,2
169678,2
242086,2
291631,2
291634,2
66240,2
282796,2
190930,2
190931,2
190932,2
190933,2
213573,2
127878,2
246948,2
284221,2
224424,2
15480,2
107538,2
107534,2
107535,2
65505,2
192795,2
167280,2
162106,2
162107,2
162109,2
226232,2
157382,2
157380,2
104843,2
264191,2
241456,2
303354,2
357198,2
68825,2
68828,2
156032,2
156036,2
156034,2
76885,2
76886,2
76880,2
182665,2
287542,2
180285,2
320118,2
180283,2
180281,2
151563,2
277675,2
277673,2
22013,2
321248,2
266901,2
321249,2
138729,2
80891,2
181157,2
181152,2
104016,2
104015,2
141598,2
47437,2
72853,2
74224,2
173959,2
173958,2
173954,2
286241,2
122796,2
237992,2
237997,2
282227,2
230674,2
230671,2
230673,2
201634,2
183149,2
183148,2
228078,2
89393,2
103338,2
122962,2
103330,2
97131,2
97134,2
97136,2
200945,2
103337,2
237708,2
286210,2
88043,2
146201,2
235901,2
235904,2
235906,2
304758,2
135415,2
168069,2
168063,2
160279,2
160273,2
160277,2
162696,2
162697,2
163563,2
246757,2
145549,2
175538,2
175535,2
175531,2
140613,2
120987,2
191946,2
191947,2
191940,2
154901,2
187659,2
150105,2
161951,2
230325,2
153454,2
186388,2
306581,2
265163,2
105613,2
105617,2
95506,2
95507,2
187473,2
171118,2
136838,2
21084,2
171110,2
263780,2
42686,2
234501,2
63656,2
180121,2
180127,2
132685,2
30978,2
30979,2
86286,2
72510,2
72511,2
72519,2
286584,2
286583,2
231022,2
189442,2
221923,2
184711,2
111169,2
322618,2
150518,2
252411,2
252413,2
39630,2
39638,2
51577,2
215851,2
174177,2
174175,2
111163,2
242450,2
226521,2
226520,2
245100,2
154827,2
78623,2
241378,2
287046,2
124894,2
287048,2
124893,2
121916,2
305538,2
211471,2
20841,2
20846,2
260335,2
94240,2
162553,2
237790,2
203842,2
78628,2
152258,2
152256,2
168494,2
210741,2
157757,2
263014,2
58573,2
256069,2
125345,2
156404,2
23730,2
23731,2
59228,2
267225,2
181573,2
196103,2
140799,2
115944,2
273798,2
55852,2
319231,2
166796,2
166799,2
166798,2
227921,2
71731,2
227926,2
227927,2
338362,2
49342,2
105794,2
186265,2
186263,2
275850,2
111565,2
202502,2
99023,2
216129,2
18502,2
18504,2
39530,2
39533,2
39535,2
39537,2
39536,2
39538,2
31703,2
31700,2
284887,2
133858,2
57333,2
273641,2
100682,2
100680,2
100686,2
12168,2
172417,2
172419,2
132728,2
57944,2
57945,2
248186,2
78312,2
176419,2
122911,2
122915,2
236886,2
97326,2
246389,2
45944,2
83994,2
243609,2
218720,2
195923,2
110732,2
171130,2
171132,2
110739,2
171139,2
158303,2
201149,2
215839,2
82805,2
82809,2
82808,2
161989,2
191359,2
191352,2
191357,2
190400,2
153080,2
227857,2
10504,2
20903,2
49383,2
49385,2
48037,2
216715,2
216713,2
78372,2
78379,2
29275,2
195158,2
194404,2
68166,2
98851,2
58432,2
28589,2
169530,2
98859,2
28580,2
169539,2
209780,2
209785,2
347009,2
145071,2
145079,2
55955,2
297190,2
205786,2
227888,2
295973,2
295974,2
223648,2
133258,2
185891,2
185893,2
84773,2
43048,2
108984,2
108989,2
222116,2
222113,2
222118,2
208665,2
208661,2
208662,2
34929,2
34928,2
222314,2
242820,2
103070,2
133251,2
229690,2
170572,2
170573,2
170571,2
55397,2
241708,2
150989,2
4060,2
172597,2
172595,2
99727,2
212885,2
